abide,27
about,308
above,96
abroad,20
absence,34
abuse,24
according,23
account,30
accuse,30
acquainted,34
action,67
advantage,50
advice,19
affairs,37
affection,38
affections,24
afraid,25
after,267
afterwards,29
again,242
alive,35
almost,135
alone,79
along,57
already,62
although,33
always,55
ambition,16
ancient,59
angel,35
anger,30
another,248
answer,255
anything,65
apparel,24
appear,79
appears,39
approach,30
argument,38
ariel,0
armour,27
aside,24
asleep,13
assure,45
athens,0
attend,85
attended,28
authority,27
avoid,22
awake,25
awhile,22
banish,28
barren,31
bassianus,0
bastard,46
battle,68
beard,40
bearing,52
bears,80
beast,36
beaten,32
beauty,132
because,80
become,123
bedford,0
before,486
beggar,23
begin,69
behalf,24
behind,72
behold,94
being,526
believe,159
belike,11
below,29
benefit,29
besides,29
betray,36
better,474
between,183
beyond,40
birth,30
bishop,3
bitter,64
black,109
blame,55
bless,82
blessing,22
blest,35
blind,48
blood,338
blows,37
blunt,21
blush,30
bodies,30
bones,37
borne,60
bottom,28
bought,42
bound,126
bounty,22
brain,43
brains,22
brave,134
breast,35
breath,115
breed,39
brief,35
bright,50
bring,362
broke,70
brook,29
brother,259
brought,178
brows,21
burden,27
buried,35
burning,36
business,130
cannot,676
capitol,0
captain,29
cardinal,3
cares,26
carry,73
castle,16
catch,56
cause,207
cease,27
certain,116
chain,30
chair,16
challenge,34
chamber,41
chance,69
change,113
charge,128
charity,23
chaste,24
cheek,38
cheer,41
chide,35
chief,27
child,92
choice,36
church,21
cinna,0
citizen,3
civil,42
claim,50
clarence,0
claud,0
claudio,0
clear,42
clifford,0
close,61
cloten,0
clothes,22
clouds,35
clown,6
college,3
colour,46
comes,487
comfort,110
coming,77
cominius,0
command,85
commanded,24
commend,53
commercial,0
commission,27
commit,25
common,135
companion,19
company,72
complete,14
complexion,23
condition,30
conduct,40
confess,82
conscience,60
consent,51
consider,30
constable,6
constant,36
contempt,19
content,79
contrary,20
copies,3
copyright,7
could,533
council,8
counsel,63
count,29
counterfeit,28
countess,1
country,77
courage,31
course,100
court,107
courtesy,17
cousin,94
coward,36
crave,39
creature,35
credit,30
cromwell,0
cross,46
crown,120
cruel,54
cunning,56
cupid,0
curse,69
custom,22
dagger,24
damned,42
dance,34
danger,54
darkness,23
daughter,189
deadly,41
dearest,51
dearly,20
death,328
deeds,71
defend,60
degree,22
delight,34
deliver,74
demand,33
denied,38
depart,33
desert,24
deserve,47
desire,161
despair,22
desperate,41
despite,34
device,17
devil,126
devise,34
didst,140
dinner,22
discourse,30
discover,27
disgrace,30
dishonour,31
dispatch,29
displeasure,23
disposition,23
distributed,1
divine,28
doctor,11
doing,43
dolabella,0
doors,34
double,62
doubt,107
download,0
dramatis,0
drawn,53
dread,40
dreadful,57
dream,56
dreams,26
drink,97
drops,41
drown,35
drums,20
drunk,39
duncan,0
durst,43
dwell,29
dying,27
early,35
earth,138
edmund,0
effect,41
egypt,0
either,97
elbow,4
elder,28
embrace,48
emilia,0
emperor,6
empty,37
encounter,39
endure,61
enemies,35
enemy,78
enjoy,33
enobarbus,0
enough,147
enter,87
entertain,35
entertainment,18
entreat,94
equal,41
estate,28
eternal,33
every,455
everything,34
excellent,83
except,18
excuse,51
execution,25
exeter,0
exeunt,3
express,30
faces,22
faint,26
fairy,32
faith,73
falls,40
false,204
familiar,27
fancy,22
farewell,24
farther,26
fashion,54
fatal,37
father,396
fault,89
favour,65
fearful,76
fears,45
feast,53
feeble,18
fellow,132
fenton,0
ferdinand,0
fetch,100
field,76
fiend,36
fierce,34
fiery,43
fight,152
figure,27
finds,33
finger,39
first,337
flatter,29
flesh,85
flies,34
flight,20
flood,23
flourish,21
flower,16
flowers,24
follow,190
folly,34
foolish,81
fools,59
forbear,18
forbid,39
force,75
forces,33
forest,44
forget,73
former,59
forsooth,0
forth,227
fortune,144
forward,42
fought,43
found,175
fourth,8
frame,35
france,0
freely,34
french,0
fresh,74
friend,161
frown,24
fruit,26
further,116
gallant,47
garden,32
gates,56
gaunt,2
general,128
gentle,312
ghost,12
given,164
giving,31
glass,32
glorious,37
glory,61
going,65
golden,85
goodness,35
gower,0
grace,163
grant,80
grave,80
great,758
green,52
greet,38
grief,112
grieve,36
gross,43
ground,64
grown,53
guard,68
guess,30
guilty,50
habit,25
hands,167
hanging,21
hangs,33
happiness,32
happy,157
haste,72
hateful,38
having,111
hazard,32
heads,60
health,42
heard,289
heart,526
heaven,285
heavy,138
hector,0
heels,30
hence,129
henceforth,24
hereafter,15
herself,51
highness,1
holds,68
hollow,40
honest,202
horse,104
hostess,11
hours,86
house,266
hubert,0
humble,56
humour,62
hundred,104
husband,125
ignorant,39
image,37
includes,2
indeed,125
infinite,30
innocent,40
instant,45
intend,40
intent,26
issue,77
itself,136
jealous,38
jewel,34
judge,39
judgment,53
julia,0
justice,70
keeps,63
kindness,24
kingdom,44
kings,51
knave,62
kneel,32
knees,26
knife,23
knight,38
knock,41
knowing,27
knowledge,49
known,134
knows,170
labour,47
ladies,41
ladyship,21
lands,30
large,54
laugh,64
launce,0
lawful,49
learn,66
learned,43
least,67
leave,477
leisure,35
leontes,0
letter,115
liberty,23
library,2
liege,5
lieutenant,6
light,139
limbs,29
little,401
lives,116
living,81
longer,74
looks,132
loose,33
lords,61
lordship,63
lorenzo,0
lovely,51
lovers,34
loves,149
loving,105
lucentio,0
machine,2
madness,31
maiden,34
maids,22
maintain,31
majesty,27
makes,300
making,45
malice,47
manner,64
march,55
marcius,0
marcus,0
margaret,0
maria,0
mariana,0
marriage,56
marry,102
master,202
match,45
matter,140
meaning,28
means,197
meant,40
measure,65
meeting,32
membership,0
memory,33
merchant,13
mercy,83
merit,32
merry,98
messenger,28
midnight,19
might,414
mighty,97
milan,0
minds,36
minister,27
miranda,0
mirth,20
mischief,23
misery,15
mistake,23
mistress,86
modest,30
money,92
monster,19
month,23
morning,68
morrow,19
mortal,83
mother,154
motion,47
mouth,64
mowbray,0
murder,34
murther,18
music,83
myself,259
naked,38
names,25
native,42
natural,50
nature,188
needs,136
neighbour,27
neither,99
never,865
niece,24
night,270
noble,547
noise,70
nothing,365
nought,42
number,36
nurse,21
oaths,35
obedience,20
oberon,0
object,26
occasion,54
offence,50
offend,45
offer,66
office,70
often,116
oliver,0
opinion,44
order,63
orlando,0
other,544
others,96
ourselves,66
outward,45
oxford,0
padua,0
pains,45
painted,44
painter,6
palace,131
pandarus,0
paper,50
pardon,150
paris,0
parolles,0
parted,30
particular,39
partly,31
parts,71
party,38
passage,29
passion,66
patience,55
patient,34
paulina,0
peace,157
pedro,0
people,95
perceive,83
percy,0
perfect,43
perhaps,20
peril,24
permission,1
person,76
personal,12
phebe,0
philip,0
picture,20
piece,76
pistol,2
place,229
plague,77
plain,83
plead,34
please,280
pleasure,84
pluck,85
poins,0
point,90
poison,49
policy,26
polixenes,0
pompey,0
porter,8
possible,27
posthumus,0
pound,40
power,205
practice,24
praise,119
prayers,49
precious,68
prepare,37
presence,64
present,196
pretty,95
pride,55
priest,27
prince,49
prison,32
private,54
prize,25
proceed,24
proclaim,28
profit,26
prohibited,0
project,9
prologue,12
promise,68
proof,41
proper,57
protector,1
protest,29
proud,142
prove,203
provided,21
public,53
purpose,113
purse,36
quality,28
quarrel,65
queen,51
question,87
quick,59
quiet,47
quite,55
quoth,61
raise,41
ransom,34
rascal,21
rather,242
readable,1
ready,71
realm,25
reason,173
receive,71
regard,26
reign,19
reignier,0
remain,39
remedy,12
remember,114
render,37
repair,29
repent,32
report,88
reputation,22
request,32
respect,66
return,116
revenge,67
reverence,20
revolt,22
right,193
rivers,8
rogue,20
rotten,31
rough,47
round,50
royal,192
sacred,46
safety,41
saint,5
salerio,0
satisfied,13
saying,37
scarce,63
scene,25
scorn,68
search,23
season,19
second,91
secret,52
seeing,31
senate,0
senator,3
sense,71
sentence,27
servant,84
serve,154
service,110
seven,56
several,79
shadow,46
shake,80
shall,3016
shame,148
shape,54
sharp,57
shepherd,22
shine,26
shore,17
short,61
shortly,28
should,1387
shows,79
sickness,33
sight,93
silence,34
silver,42
simple,61
since,252
single,53
sirrah,3
sister,77
skill,24
slain,50
slander,28
slave,46
sleep,113
slender,8
small,73
smell,42
smile,45
soldier,58
solemn,37
somerset,0
something,127
sometime,56
sooner,49
soothsayer,2
sorrow,110
sorry,71
sought,30
souls,64
sound,99
sovereign,64
spare,44
speak,691
speaks,95
special,36
speech,62
speed,63
spend,60
spirit,143
spite,41
spoke,112
sport,64
spring,30
staff,19
stain,31
stand,377
stars,38
state,165
steal,66
steel,32
steward,12
still,331
stomach,15
stone,21
stood,71
store,24
storm,24
story,41
straight,68
strange,168
street,56
strength,76
strike,90
stroke,31
strong,130
struck,61
study,36
stuff,38
subject,66
substance,26
success,17
sudden,63
suddenly,28
suffer,66
suffolk,0
summer,41
supper,21
surely,25
surrey,0
suspect,30
swear,178
sweat,25
sweet,580
swift,55
sword,169
swore,43
sworn,97
syracuse,0
table,29
tailor,16
taken,65
talbot,0
tarry,21
taste,55
taught,44
teach,84
tears,143
tedious,35
teeth,28
tells,39
tempest,28
tender,121
terms,45
thank,275
their,1934
themselves,93
there,914
therefore,280
therein,40
these,1034
thief,26
thing,251
think,791
third,55
thomas,0
those,458
though,381
thought,281
thrive,30
throat,24
throne,22
through,208
throw,83
thrust,44
thunder,25
times,158
title,64
together,79
tongue,229
tonight,19
touch,88
toward,83
tower,3
train,44
traitor,53
tread,32
treason,42
treasure,33
trial,31
tribunes,15
trick,36
triumph,23
trouble,55
truly,77
trumpet,48
trust,123
truth,163
turns,41
twice,52
tyrant,28
ulysses,0
uncle,84
under,196
understand,82
undertake,40
undone,22
unhappy,24
unknown,23
unless,64
until,41
unworthy,30
utter,30
valentine,0
valiant,106
valour,48
vantage,20
vengeance,36
venice,0
version,1
victory,14
villain,68
viola,0
violent,37
virtue,115
visit,49
voice,85
walls,51
warlike,56
warrant,139
waste,34
watch,73
water,82
wealth,51
weapons,20
weary,53
weeds,24
weeping,30
weight,31
welcome,133
wench,17
whence,54
where,605
wherein,60
whether,55
which,1337
while,122
whither,29
whole,107
whore,10
whose,378
widow,36
willing,26
window,20
wings,32
winter,29
wisdom,64
witch,21
withal,33
within,201
without,270
witness,74
wives,26
wolsey,0
woman,152
wonder,73
works,19
world,342
worse,102
worship,58
worth,158
would,1974
wound,43
wounded,26
wrath,21
wretch,22
write,89
written,29
wrong,112
wrought,34
yield,104
yonder,42
young,345
yours,77
yourself,146
youth,142
